id,x,y,europe
9986,102,91,True
9987,102,92,True
9988,102,93,True
9989,102,94,True
9990,102,95,True
9991,102,96,True
9992,103,0,True
9993,103,1,True
9994,103,2,True
9995,103,3,True
9996,103,4,True
9997,103,5,True
9998,103,6,True
9999,103,7,True
10000,103,8,True
10001,103,9,True
10002,103,10,True
10003,103,11,True
10004,103,12,True
10005,103,13,True
10006,103,14,True
10007,103,15,True
10008,103,16,True
10009,103,17,True
10010,103,18,True
10011,103,19,True
10012,103,20,True
10013,103,21,True
10014,103,22,True
10015,103,23,True
10016,103,24,True
10017,103,25,True
10018,103,26,True
10019,103,27,True
10020,103,28,True
10021,103,29,True
10022,103,30,True
10023,103,31,True
10024,103,32,True
10025,103,33,True
10026,103,34,True
10027,103,35,True
10028,103,36,True
10029,103,37,True
10030,103,38,True
10031,103,39,True
10032,103,40,True
10033,103,41,True
10034,103,42,True
10035,103,43,True
10036,103,44,True
10037,103,45,True
10038,103,46,True
10039,103,47,True
10040,103,48,True
10041,103,49,True
10042,103,50,True
10043,103,51,True
10044,103,52,True
10045,103,53,True
10046,103,54,True
10047,103,55,True
10048,103,56,True
10049,103,57,True
10050,103,58,True
10051,103,59,True
10052,103,60,True
10053,103,61,True
10054,103,62,True
10055,103,63,True
10056,103,64,True
10057,103,65,True
10058,103,66,True
10059,103,67,True
10060,103,68,True
10061,103,69,True
10062,103,70,True
10063,103,71,True
10064,103,72,True
10065,103,73,True
10066,103,74,True
10067,103,75,True
10068,103,76,True
10069,103,77,True
10070,103,78,True
10071,103,79,True
10072,103,80,True
10073,103,81,True
10074,103,82,True
10075,103,83,True
10076,103,84,True
10077,103,85,True
10078,103,86,True
10079,103,87,True
10080,103,88,True
10081,103,89,True
10082,103,90,True
10083,103,91,True
10084,103,92,True
10085,103,93,True
10086,103,94,True
10087,103,95,True
10088,103,96,True
10089,104,0,True
10090,104,1,True
10091,104,2,True
10092,104,3,True
10093,104,4,True
10094,104,5,True
10095,104,6,True
10096,104,7,True
10097,104,8,True
10098,104,9,True
10099,104,10,True
10100,104,11,True
10101,104,12,True
10102,104,13,True
10103,104,14,True
10104,104,15,True
10105,104,16,True
10106,104,17,True
10107,104,18,True
10108,104,19,True
10109,104,20,True
10110,104,21,True
10111,104,22,True
10112,104,23,True
10113,104,24,True
10114,104,25,True
10115,104,26,True
10116,104,27,True
10117,104,28,True
10118,104,29,True
10119,104,30,True
10120,104,31,True
10121,104,32,True
10122,104,33,True
10123,104,34,True
10124,104,35,True
10125,104,36,True
10126,104,37,True
10127,104,38,True
10128,104,39,True
10129,104,40,True
10130,104,41,True
10131,104,42,True
10132,104,43,True
10133,104,44,True
10134,104,45,True
10135,104,46,True
10136,104,47,True
10137,104,48,True
10138,104,49,True
10139,104,50,True
10140,104,51,True
10141,104,52,True
10142,104,53,True
10143,104,54,True
10144,104,55,True
10145,104,56,True
10146,104,57,True
10147,104,58,True
10148,104,59,True
10149,104,60,True
10150,104,61,True
10151,104,62,True
10152,104,63,True
10153,104,64,True
10154,104,65,True
10155,104,66,True
10156,104,67,True
10157,104,68,True
10158,104,69,True
10159,104,70,True
10160,104,71,True
10161,104,72,True
10162,104,73,True
10163,104,74,True
10164,104,75,True
10165,104,76,True
10166,104,77,True
10167,104,78,True
10168,104,79,True
10169,104,80,True
10170,104,81,True
10171,104,82,True
10172,104,83,True
10173,104,84,True
10174,104,85,True
10175,104,86,True
10176,104,87,True
10177,104,88,True
10178,104,89,True
10179,104,90,True
10180,104,91,True
10181,104,92,True
10182,104,93,True
10183,104,94,True
10184,104,95,True
10185,104,96,True
10186,105,0,True
10187,105,1,True
10188,105,2,True
10189,105,3,True
10190,105,4,True
10191,105,5,True
10192,105,6,True
10193,105,7,True
10194,105,8,True
10195,105,9,True
10196,105,10,True
10197,105,11,True
10198,105,12,True
10199,105,13,True
10200,105,14,True
10201,105,15,True
10202,105,16,True
10203,105,17,True
10204,105,18,True
10205,105,19,True
10206,105,20,True
10207,105,21,True
10208,105,22,True
10209,105,23,True
10210,105,24,True
10211,105,25,True
10212,105,26,True
10213,105,27,True
10214,105,28,True
10215,105,29,True
10216,105,30,True
10217,105,31,True
10218,105,32,True
10219,105,33,True
10220,105,34,True
10221,105,35,True
10222,105,36,True
10223,105,37,True
10224,105,38,True
10225,105,39,True
10226,105,40,True
10227,105,41,True
10228,105,42,True
10229,105,43,True
10230,105,44,True
10231,105,45,True
10232,105,46,True
10233,105,47,True
10234,105,48,True
10235,105,49,True
10236,105,50,True
10237,105,51,True
10238,105,52,True
10239,105,53,True
10240,105,54,True
10241,105,55,True
10242,105,56,True
10243,105,57,True
10244,105,58,True
10245,105,59,True
10246,105,60,True
10247,105,61,True
10248,105,62,True
10249,105,63,True
10250,105,64,True
10251,105,65,True
10252,105,66,True
10253,105,67,True
10254,105,68,True
10255,105,69,True
10256,105,70,True
10257,105,71,True
10258,105,72,True
10259,105,73,True
10260,105,74,True
10261,105,75,True
10262,105,76,True
10263,105,77,True
10264,105,78,True
10265,105,79,True
10266,105,80,True
10267,105,81,True
10268,105,82,True
10269,105,83,True
10270,105,84,True
10271,105,85,True
10272,105,86,True
10273,105,87,True
10274,105,88,True
10275,105,89,True
10276,105,90,True
10277,105,91,True
10278,105,92,True
10279,105,93,True
10280,105,94,True
10281,105,95,True
10282,105,96,True
10283,106,0,True
10284,106,1,True
10285,106,2,True
10286,106,3,True
10287,106,4,True
10288,106,5,True
10289,106,6,True
10290,106,7,True
10291,106,8,True
10292,106,9,True
10293,106,10,True
10294,106,11,True
10295,106,12,True
10296,106,13,True
10297,106,14,True
10298,106,15,True
10299,106,16,True
10300,106,17,True
10301,106,18,True
10302,106,19,True
10303,106,20,True
10304,106,21,True
10305,106,22,True
10306,106,23,True
10307,106,24,True
10308,106,25,True
10309,106,26,True
10310,106,27,True
10311,106,28,True
10312,106,29,True
10313,106,30,True
10314,106,31,True
10315,106,32,True
10316,106,33,True
10317,106,34,True
10318,106,35,True
10319,106,36,True
10320,106,37,True
10321,106,38,True
10322,106,39,True
10323,106,40,True
10324,106,41,True
10325,106,42,True
10326,106,43,True
10327,106,44,True
10328,106,45,True
10329,106,46,True
10330,106,47,True
10331,106,48,True
10332,106,49,True
10333,106,50,True
10334,106,51,True
10335,106,52,True
10336,106,53,True
10337,106,54,True
10338,106,55,True
10339,106,56,True
10340,106,57,True
10341,106,58,True
10342,106,59,True
10343,106,60,True
10344,106,61,True
10345,106,62,True
10346,106,63,True
10347,106,64,True
10348,106,65,True
10349,106,66,True
10350,106,67,True
10351,106,68,True
10352,106,69,True
10353,106,70,True
10354,106,71,True
10355,106,72,True
10356,106,73,True
10357,106,74,True
10358,106,75,True
10359,106,76,True
10360,106,77,True
10361,106,78,True
10362,106,79,True
10363,106,80,True
10364,106,81,True
10365,106,82,True
10366,106,83,True
10367,106,84,True
10368,106,85,True
10369,106,86,True
10370,106,87,True
10371,106,88,True
10372,106,89,True
10373,106,90,True
10374,106,91,True
10375,106,92,True
10376,106,93,True
10377,106,94,True
10378,106,95,True
10379,106,96,True
10380,107,0,True
10381,107,1,True
10382,107,2,True
10383,107,3,True
10384,107,4,True
10385,107,5,True
10386,107,6,True
10387,107,7,True
10388,107,8,True
10389,107,9,True
10390,107,10,True
10391,107,11,True
10392,107,12,True
10393,107,13,True
10394,107,14,True
10395,107,15,True
10396,107,16,True
10397,107,17,True
10398,107,18,True
10399,107,19,True
10400,107,20,True
10401,107,21,True
10402,107,22,True
10403,107,23,True
10404,107,24,True
10405,107,25,True
10406,107,26,True
10407,107,27,True
10408,107,28,True
10409,107,29,True
10410,107,30,True
10411,107,31,True
10412,107,32,True
10413,107,33,True
10414,107,34,True
10415,107,35,True
10416,107,36,True
10417,107,37,True
10418,107,38,True
10419,107,39,True
10420,107,40,True
10421,107,41,True
10422,107,42,True
10423,107,43,True
10424,107,44,True
10425,107,45,True
10426,107,46,True
10427,107,47,True
10428,107,48,True
10429,107,49,True
10430,107,50,True
10431,107,51,True
10432,107,52,True
10433,107,53,True
10434,107,54,True
10435,107,55,True
10436,107,56,True
10437,107,57,True
10438,107,58,True
10439,107,59,True
10440,107,60,True
10441,107,61,True
10442,107,62,True
10443,107,63,True
10444,107,64,True
10445,107,65,True
10446,107,66,True
10447,107,67,True
10448,107,68,True
10449,107,69,True
10450,107,70,True
10451,107,71,True
10452,107,72,True
10453,107,73,True
10454,107,74,True
10455,107,75,True
10456,107,76,True
10457,107,77,True
10458,107,78,True
10459,107,79,True
10460,107,80,True
10461,107,81,True
10462,107,82,True
10463,107,83,True
10464,107,84,True
10465,107,85,True
10466,107,86,True
10467,107,87,True
10468,107,88,True
10469,107,89,True
10470,107,90,True
10471,107,91,True
10472,107,92,True
10473,107,93,True
10474,107,94,True
10475,107,95,True
10476,107,96,True
10477,108,0,True
10478,108,1,True
10479,108,2,True
10480,108,3,True
10481,108,4,True
10482,108,5,True
10483,108,6,True
10484,108,7,True
10485,108,8,True
10486,108,9,True
10487,108,10,True
10488,108,11,True
10489,108,12,True
10490,108,13,True
10491,108,14,True
10492,108,15,True
10493,108,16,True
10494,108,17,True
10495,108,18,True
10496,108,19,True
10497,108,20,True
10498,108,21,True
10499,108,22,True
10500,108,23,True
10501,108,24,True
10502,108,25,True
10503,108,26,True
10504,108,27,True
10505,108,28,True
10506,108,29,True
10507,108,30,True
10508,108,31,True
10509,108,32,True
10510,108,33,True
10511,108,34,True
10512,108,35,True
10513,108,36,True
10514,108,37,True
10515,108,38,True
10516,108,39,True
10517,108,40,True
10518,108,41,True
10519,108,42,True
10520,108,43,True
10521,108,44,True
10522,108,45,True
10523,108,46,True
10524,108,47,True
10525,108,48,True
10526,108,49,True
10527,108,50,True
10528,108,51,True
10529,108,52,True
10530,108,53,True
10531,108,54,True
10532,108,55,True
10533,108,56,True
10534,108,57,True
10535,108,58,True
10536,108,59,True
10537,108,60,True
10538,108,61,True
10539,108,62,True
10540,108,63,True
10541,108,64,True
10542,108,65,True
10543,108,66,True
10544,108,67,True
10545,108,68,True
10546,108,69,True
10547,108,70,True
10548,108,71,True
10549,108,72,True
10550,108,73,True
10551,108,74,True
10552,108,75,True
10553,108,76,True
10554,108,77,True
10555,108,78,True
10556,108,79,True
10557,108,80,True
10558,108,81,True
10559,108,82,True
10560,108,83,True
10561,108,84,True
10562,108,85,True
10563,108,86,True
10564,108,87,True
10565,108,88,True
10566,108,89,True
10567,108,90,True
10568,108,91,True
10569,108,92,True
10570,108,93,True
10571,108,94,True
10572,108,95,True
10573,108,96,True
10574,109,0,True
10575,109,1,True
10576,109,2,True
10577,109,3,True
10578,109,4,True
10579,109,5,True
10580,109,6,True
10581,109,7,True
10582,109,8,True
10583,109,9,True
10584,109,10,True
10585,109,11,True
10586,109,12,True
10587,109,13,True
10588,109,14,True
10589,109,15,True
10590,109,16,True
10591,109,17,True
10592,109,18,True
10593,109,19,True
10594,109,20,True
10595,109,21,True
10596,109,22,True
10597,109,23,True
10598,109,24,True
10599,109,25,True
10600,109,26,True
10601,109,27,True
10602,109,28,True
10603,109,29,True
10604,109,30,True
10605,109,31,True
10606,109,32,True
10607,109,33,True
10608,109,34,True
10609,109,35,True
10610,109,36,True
10611,109,37,True
10612,109,38,True
10613,109,39,True
10614,109,40,True
10615,109,41,True
10616,109,42,True
10617,109,43,True
10618,109,44,True
10619,109,45,True
10620,109,46,True
10621,109,47,True
10622,109,48,True
10623,109,49,True
10624,109,50,True
10625,109,51,True
10626,109,52,True
10627,109,53,True
10628,109,54,True
10629,109,55,True
10630,109,56,True
10631,109,57,True
10632,109,58,True
10633,109,59,True
10634,109,60,True
10635,109,61,True
10636,109,62,True
10637,109,63,True
10638,109,64,True
10639,109,65,True
10640,109,66,True
10641,109,67,True
10642,109,68,True
10643,109,69,True
10644,109,70,True
10645,109,71,True
10646,109,72,True
10647,109,73,True
10648,109,74,True
10649,109,75,True
10650,109,76,True
10651,109,77,True
10652,109,78,True
10653,109,79,True
10654,109,80,True
10655,109,81,True
10656,109,82,True
10657,109,83,True
10658,109,84,True
10659,109,85,True
10660,109,86,True
10661,109,87,True
10662,109,88,True
10663,109,89,True
10664,109,90,True
10665,109,91,True
10666,109,92,True
10667,109,93,True
10668,109,94,True
10669,109,95,True
10670,109,96,True
10671,110,0,True
10672,110,1,True
10673,110,2,True
10674,110,3,True
10675,110,4,True
10676,110,5,True
10677,110,6,True
10678,110,7,True
10679,110,8,True
10680,110,9,True
10681,110,10,True
10682,110,11,True
10683,110,12,True
10684,110,13,True
10685,110,14,True
10686,110,15,True
10687,110,16,True
10688,110,17,True
10689,110,18,True
10690,110,19,True
10691,110,20,True
10692,110,21,True
10693,110,22,True
10694,110,23,True
10695,110,24,True
10696,110,25,True
10697,110,26,True
10698,110,27,True
10699,110,28,True
10700,110,29,True
10701,110,30,True
10702,110,31,True
10703,110,32,True
10704,110,33,True
10705,110,34,True
10706,110,35,True
10707,110,36,True
10708,110,37,True
10709,110,38,True
10710,110,39,True
10711,110,40,True
10712,110,41,True
10713,110,42,True
10714,110,43,True
10715,110,44,True
10716,110,45,True
10717,110,46,True
10718,110,47,True
10719,110,48,True
10720,110,49,True
10721,110,50,True
10722,110,51,True
10723,110,52,True
10724,110,53,True
10725,110,54,True
10726,110,55,True
10727,110,56,True
10728,110,57,True
10729,110,58,True
10730,110,59,True
10731,110,60,True
10732,110,61,True
10733,110,62,True
10734,110,63,True
10735,110,64,True
10736,110,65,True
10737,110,66,True
10738,110,67,True
10739,110,68,True
10740,110,69,True
10741,110,70,True
10742,110,71,True
10743,110,72,True
10744,110,73,True
10745,110,74,True
10746,110,75,True
10747,110,76,True
10748,110,77,True
10749,110,78,True
10750,110,79,True
10751,110,80,True
10752,110,81,True
10753,110,82,True
10754,110,83,True
10755,110,84,True
10756,110,85,True
10757,110,86,True
10758,110,87,True
10759,110,88,True
10760,110,89,True
10761,110,90,True
10762,110,91,True
10763,110,92,True
10764,110,93,True
10765,110,94,True
10766,110,95,True
10767,110,96,True
10768,111,0,True
10769,111,1,True
10770,111,2,True
10771,111,3,True
10772,111,4,True
10773,111,5,True
10774,111,6,True
10775,111,7,True
10776,111,8,True
10777,111,9,True
10778,111,10,True
10779,111,11,True
10780,111,12,True
10781,111,13,True
10782,111,14,True
10783,111,15,True
10784,111,16,True
10785,111,17,True
10786,111,18,True
10787,111,19,True
10788,111,20,True
10789,111,21,True
10790,111,22,True
10791,111,23,True
10792,111,24,True
10793,111,25,True
10794,111,26,True
10795,111,27,True
10796,111,28,True
10797,111,29,True
10798,111,30,True
10799,111,31,True
10800,111,32,True
10801,111,33,True
10802,111,34,True
10803,111,35,True
10804,111,36,True
10805,111,37,True
10806,111,38,True
10807,111,39,True
10808,111,40,True
10809,111,41,True
10810,111,42,True
10811,111,43,True
10812,111,44,True
10813,111,45,True
10814,111,46,True
10815,111,47,True
10816,111,48,True
10817,111,49,True
10818,111,50,True
10819,111,51,True
10820,111,52,True
10821,111,53,True
10822,111,54,True
10823,111,55,True
10824,111,56,True
10825,111,57,True
10826,111,58,True
10827,111,59,True
10828,111,60,True
10829,111,61,True
10830,111,62,True
10831,111,63,True
10832,111,64,True
10833,111,65,True
10834,111,66,True
10835,111,67,True
10836,111,68,True
10837,111,69,True
10838,111,70,True
10839,111,71,True
10840,111,72,True
10841,111,73,True
10842,111,74,True
10843,111,75,True
10844,111,76,True
10845,111,77,True
10846,111,78,True
10847,111,79,True
10848,111,80,True
10849,111,81,True
10850,111,82,True
10851,111,83,True
10852,111,84,True
10853,111,85,True
10854,111,86,True
10855,111,87,True
10856,111,88,True
10857,111,89,True
10858,111,90,True
10859,111,91,True
10860,111,92,True
10861,111,93,True
10862,111,94,True
10863,111,95,True
10864,111,96,True
10865,112,0,True
10866,112,1,True
10867,112,2,True
10868,112,3,True
10869,112,4,True
10870,112,5,True
10871,112,6,True
10872,112,7,True
10873,112,8,True
10874,112,9,True
10875,112,10,True
10876,112,11,True
10877,112,12,True
10878,112,13,True
10879,112,14,True
10880,112,15,True
10881,112,16,True
10882,112,17,True
10883,112,18,True
10884,112,19,True
10885,112,20,True
10886,112,21,True
10887,112,22,True
10888,112,23,True
10889,112,24,True
10890,112,25,True
10891,112,26,True
10892,112,27,True
10893,112,28,True
10894,112,29,True
10895,112,30,True
10896,112,31,True
10897,112,32,True
10898,112,33,True
10899,112,34,True
10900,112,35,True
10901,112,36,True
10902,112,37,True
10903,112,38,True
10904,112,39,True
10905,112,40,True
10906,112,41,True
10907,112,42,True
10908,112,43,True
10909,112,44,True
10910,112,45,True
10911,112,46,True
10912,112,47,True
10913,112,48,True
10914,112,49,True
10915,112,50,True
10916,112,51,True
10917,112,52,True
10918,112,53,True
10919,112,54,True
10920,112,55,True
10921,112,56,True
10922,112,57,True
10923,112,58,True
10924,112,59,True
10925,112,60,True
10926,112,61,True
10927,112,62,True
10928,112,63,True
10929,112,64,True
10930,112,65,True
10931,112,66,True
10932,112,67,True
10933,112,68,True
10934,112,69,True
10935,112,70,True
10936,112,71,True
10937,112,72,True
10938,112,73,True
10939,112,74,True
10940,112,75,True
10941,112,76,True
10942,112,77,True
10943,112,78,True
10944,112,79,True
10945,112,80,True
10946,112,81,True
10947,112,82,True
10948,112,83,True
10949,112,84,True
10950,112,85,True
10951,112,86,True
10952,112,87,True
10953,112,88,True
10954,112,89,True
10955,112,90,True
10956,112,91,True
10957,112,92,True
10958,112,93,True
10959,112,94,True
10960,112,95,True
10961,112,96,True
10962,113,0,True
10963,113,1,True
10964,113,2,True
10965,113,3,True
10966,113,4,True
10967,113,5,True
10968,113,6,True
10969,113,7,True
10970,113,8,True
10971,113,9,True
10972,113,10,True
10973,113,11,True
10974,113,12,True
10975,113,13,True
10976,113,14,True
10977,113,15,True
10978,113,16,True
10979,113,17,True
10980,113,18,True
10981,113,19,True
10982,113,20,True
10983,113,21,True
10984,113,22,True
10985,113,23,True
10986,113,24,True
10987,113,25,True
10988,113,26,True
10989,113,27,True
10990,113,28,True
10991,113,29,True
10992,113,30,True
10993,113,31,True
10994,113,32,True
10995,113,33,True
10996,113,34,True
10997,113,35,True
10998,113,36,True
10999,113,37,True
11000,113,38,True
11001,113,39,True
11002,113,40,True
11003,113,41,True
11004,113,42,True
11005,113,43,True
11006,113,44,True
11007,113,45,True
11008,113,46,True
11009,113,47,True
11010,113,48,True
11011,113,49,True
11012,113,50,True
11013,113,51,True
11014,113,52,True
11015,113,53,True
11016,113,54,True
11017,113,55,True
11018,113,56,True
11019,113,57,True
11020,113,58,True
11021,113,59,True
11022,113,60,True
11023,113,61,True
11024,113,62,True
11025,113,63,True
11026,113,64,True
11027,113,65,True
11028,113,66,True
11029,113,67,True
11030,113,68,True
11031,113,69,True
11032,113,70,True
11033,113,71,True
11034,113,72,True
11035,113,73,True
11036,113,74,True
11037,113,75,True
11038,113,76,True
11039,113,77,True
11040,113,78,True
11041,113,79,True
11042,113,80,True
11043,113,81,True
11044,113,82,True
11045,113,83,True
11046,113,84,True
11047,113,85,True
11048,113,86,True
11049,113,87,True
11050,113,88,True
11051,113,89,True
11052,113,90,True
11053,113,91,True
11054,113,92,True
11055,113,93,True
11056,113,94,True
11057,113,95,True
11058,113,96,True
11059,114,0,True
11060,114,1,True
11061,114,2,True
11062,114,3,True
11063,114,4,True
11064,114,5,True
11065,114,6,True
11066,114,7,True
11067,114,8,True
11068,114,9,True
11069,114,10,True
11070,114,11,True
11071,114,12,True
11072,114,13,True
11073,114,14,True
11074,114,15,True
11075,114,16,True
11076,114,17,True
11077,114,18,True
11078,114,19,True
11079,114,20,True
11080,114,21,True
11081,114,22,True
11082,114,23,True
11083,114,24,True
11084,114,25,True
11085,114,26,True
11086,114,27,True
11087,114,28,True
11088,114,29,True
11089,114,30,True
11090,114,31,True
11091,114,32,True
11092,114,33,True
11093,114,34,True
11094,114,35,True
11095,114,36,True
11096,114,37,True
11097,114,38,True
11098,114,39,True
11099,114,40,True
11100,114,41,True
11101,114,42,True
11102,114,43,True
11103,114,44,True
11104,114,45,True
11105,114,46,True
